name,ropensci_category
auk,data-access
genbankr,data-access
treeio,data-tools
AFLifno,data-access
apipkgen,http-tools
arresteddev,data-access
aspacer,literature
atomize,developer-tools
available,scalereprod
blogyaml,scalereprod
cchecks,scalereprod
changes,scalereprod
checkers,scalereprod
cmipr,data-access
colorpiler,data-tools
convertr,data-tools
craft,NA
cricketdata,data-access
datapkg,data-tools
datasauce,data-tools
dataspice,data-tools
datastorr,databases
decapitated,http-tools
defender,security
dirdf,data-tools
dissemr,data-access
dtm,literature
eechidna,data-access
emldown,data-publication
feetures,scalereprod
flipper,scalereprod
geofilter,geospatial
geojsonpolys,geospatial
geojsonrewind,geospatial
geolocart,geospatial
ghrecipes,data-access
gramr,literature
greta,scalereprod
hirsutosa,databases
hoasts,data-access
icon,literature
identifires,data-access
jobstatus,scalereprod
keybase,security
laselva,data-access
leafier,geospatial
makedata,NA
mchtoolbox,scalereprod
middlechild,security
miner,NA
motifator,geospatial
notary,security
ochRe,data-visualization
opencv,image-processing
ozdata,data-access
ozflights,data-access
ozroaddeaths,data-access
packagemetrics,scalereprod
parseids,literature
pegax,taxonomy
phyrmeta,data-tools
pkginspector,scalereprod
pkgreviewr,scalereprod
ponyexpress,scalereprod
qcoder,data-extraction
rcheatsheet,NA
realtime,data-visualization
rftdoi,http-tools
ridb,data-access
riodata,data-access
roblog,NA
rodev,scalereprod
roomba,data-extraction
ropsec,NA
rresync,literature
rrocksdb,data-access
rtd,scalereprod
rthings,NA
rubfuns,scalereprod
rwdpa,data-access
scatrr,data-access
scitations,literature
seasl,literature
siftgeojson,geospatial
snowball,scalereprod
sparqldsl,databases
spenv,data-access
splister,data-tools
spplist,data-access
spplit,data-access
stellar,data-access
styles,data-visualization
taxadc,taxonomy
testevil,security
testrmd,scalereprod
tic,scalereprod
timeraster,geospatial
tinkr,scalereprod
trackmd,scalereprod
tRainspotting,data-access
travis,scalereprod
umapr,NA
urltemplate,http-tools
webrockets,scalereprod
zbank,taxonomy
zissou,data-tools
acme,security
agent,security
antanym,data-access
antiword,literature
AntWeb,data-access
arkdb,scalereprod
aRxiv,literature
assertr,scalereprod
av,image-processing
bbox,geospatial
bib2df,data-extraction
bikedata,data-access
binman,http-tools
binomen,taxonomy
biomartr,data-access
bittrex,data-access
bmc,literature
bold,data-access
bomrang,data-analysis
bowerbird,data-access
brranching,data-access
camsRad,data-access
canpaginate,http-tools
ccafs,data-access
charlatan,data-tools
chromer,data-access
ckanr,databases
cld2,literature
cld3,literature
cleanEHR,data-tools
clifro,data-access
codemetar,data-publication
colocr,data-extraction
comtradr,data-access
cRegulome,data-access
crevents,data-access
crminer,literature
crul,http-tools
cyphr,security
dappr,data-access
dashboard,NA
datapack,data-tools
DataPackageR,scalereprod
dbhydroR,data-access
DoOR.data,data-access
DoOR.functions,data-access
drake,scalereprod
ecoengine,data-access
elastic,databases
elasticdsl,databases
EML,data-publication
EndoMineR,data-access
epubr,data-access
essurvey,data-access
etseed,databases
europepmc,literature
ezknitr,scalereprod
fauxpas,http-tools
FedData,data-access
finch,data-tools
fingertipsR,data-access
ftp,http-tools
fulltext,literature
gender,data-access
genderdata,data-access
geoaxe,geospatial
geojson,geospatial
geojsonio,geospatial
geojsonlint,geospatial
geonames,geospatial
geoops,geospatial
geoparser,geospatial
getCRUCLdata,data-access
getlandsat,data-access
ghql,http-tools
gistr,scalereprod
git2r,scalereprod
googleLanguageR,data-tools
graphql,http-tools
GSODR,data-access
gtfsr,data-access
gutenbergr,data-access
hathi,data-access
hddtools,data-access
helminthR,data-access
historydata,data-access
hoardr,scalereprod
hunspell,data-tools
hydroscoper,data-access
IEEER,literature
iheatmapr,data-visualization
ijtiff,image-processing
internetarchive,data-access
isdparser,data-access
jaod,data-access
jqr,data-tools
jsonld,data-tools
jsonvalidate,data-tools
jstor,literature
landscapetools,geospatial
lawn,geospatial
lingtypology,literature
lq,data-extraction
magick,image-processing
mapr,geospatial
microdemic,literature
MODIStsp,data-access
monkeylearn,data-access
mregions,geospatial
musemeta,data-access
mutant,scalereprod
nasapower,data-access
natserv,data-access
neotoma,data-access
NLMR,geospatial
nneo,data-access
nodbi,databases
nomisr,data-access
oai,literature
onekp,data-access
opencage,geospatial
opencontext,data-access
originr,data-access
osmdata,geospatial
osmplotr,geospatial
ots,data-access
outcomerate,scalereprod
paleobioDB,data-access
pangaear,data-access
patentsview,literature
pdftools,literature
phylocomr,data-analysis
phylodiv,data-access
phylogram,data-analysis
phylotaR,data-access
piggyback,data-publication
plater,data-tools
pleiades,data-access
plotdap,data-visualization
plotly,data-visualization
PostcodesioR,geospatial
prism,data-access
proj,geospatial
pubchunks,literature
qualtRics,data-access
rAltmetric,altmetrics
randgeo,geospatial
rAvis,data-access
rbace,data-access
rbhl,data-access
rbison,data-access
rbraries,data-access
rcoreoa,data-access
rcrossref,literature
rdatacite,literature
rdataretriever,data-access
rdefra,data-access
rdflib,data-tools
rdopa,data-access
rdpla,data-access
rdryad,data-access
rebird,data-access
reeack,databases
refimpact,literature
RefManageR,scalereprod
rentrez,data-access
rerddap,data-access
reuropeana,data-access
rfigshare,data-publication
rfishbase,data-access
rfisheries,data-access
rflybase,data-access
rfna,data-access
rgbif,data-access
rglobi,data-access
rgpdd,data-access
riem,data-access
rif,data-access
rinat,data-access
ritis,taxonomy
rjsonapi,http-tools
rnaturalearth,geospatial
rnaturalearthdata,geospatial
rnaturalearthhires,data-access
RNeXML,data-publication
rnoaa,data-access
rnpn,data-access
roadoi,altmetrics
robotstxt,http-tools
ropenaq,data-access
rorcid,literature
rostats,data-access
rotl,data-access
rperseus,data-access
rplos,literature
rppo,data-access
rredlist,data-access
rrlite,databases
rrricanes,data-access
rrricanesdata,data-access
RSelenium,http-tools
rsnps,data-access
rtika,literature
rtimicropem,data-extraction
rusda,data-access
rvertnet,data-access
rWBclimate,data-access
rzmq,scalereprod
scrubr,data-tools
seaaroundus,data-access
skimr,scalereprod
skynet,data-access
smapr,data-access
sofa,databases
solrium,data-access
spelling,data-tools
spocc,data-access
spsqlite,databases
ssh,security
stplanr,data-access
suppdata,data-access
tabulizer,literature
taxa,taxonomy
taxize,taxonomy
taxizedb,taxonomy
taxizesoap,taxonomy
taxview,taxonomy
tesseract,image-processing
textreuse,literature
tidyhydat,data-access
tif,literature
tokenizers,scalereprod
traits,data-access
treebase,data-access
unrtf,literature
USAboundaries,data-access
USAboundariesData,data-access
vcr,http-tools
visdat,data-visualization
wdman,http-tools
weathercan,data-access
webchem,data-access
webmockr,http-tools
wellknown,geospatial
wicket,geospatial
wikitaxa,taxonomy
worrms,taxonomy
writexl,data-analysis
xslt,data-tools